loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], baroAlt, gyroADC[0], gyroADC[1], gyroADC[2], gyroUnfilt[0], gyroUnfilt[1], gyroUnfilt[2], accSmooth[0], accSmooth[1], accSmooth[2], imuQuaternion[0], imuQuaternion[1], imuQuaternion[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 8126750, -50, -12,   2,  -1,  -2,  -1, -23, -25,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 657,   0,   5,   5,   2,   8,  -9,   3,   0,   0, -382,   5,  -6,  -4, 1702, 1781, 1561, 1633, 0, 0, IDLE, 0, 0
 79, 8136625, 196,  -7,   5,   9,   0,   1, 174,  -6,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 641,   0, -20,   3,  -3, -14,   6,   5,   0,   0, -270, -27,   1,   3, 1245, 1280, 1985, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 80, 8136750, 185,  -8,   4,   9,   0,   1, 147, -13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 641,   0, -19,   4,  -2, -11,   1,   7,   0,   0, -270, -27,   1,   3, 1299, 1350, 1967, 1998, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 81, 8136875, 172,  -7,   4,   9,   0,   1, 114, -19,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 641,   0, -18,   3,   0,  -9,  -5,   8,   0,   0, -270, -28,   2,   3, 1340, 1398, 1917, 1958, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 82, 8137000, 157,  -4,   4,   9,   0,   1,  74, -21,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0, -16,   2,   1,  -7, -10,   7,   0,   0, -270, -28,   2,   3, 1392, 1451, 1864, 1906, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 83, 8137125, 141,  -1,   3,   9,   0,   1,  29, -22,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0, -15,   0,   2,  -5, -15,   6,   0,   0, -270, -28,   2,   3, 1454, 1505, 1808, 1844, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 84, 8137250, 125,   4,   3,  10,   0,   1, -20, -20,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0, -13,  -2,   3,  -4, -17,   4,   0,   0, -270, -28,   2,   3, 1524, 1560, 1752, 1775, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 85, 8137375, 110,   9,   2,  10,   0,   1, -72, -15,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0, -11,  -4,   3,  -2, -19,   3,   0,   0, -270, -29,   2,   3, 1599, 1615, 1695, 1701, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 86, 8137500,  94,  15,   2,  10,   0,   0, -126,  -9,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0, -10,  -7,   3,  -1, -21,   1,   0,   0, -251, -29,   3,   3, 1678, 1670, 1639, 1623, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 87, 8137625,  79,  20,   1,  10,   0,   0, -180,  -1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0,  -8,  -9,   3,   0, -23,  -1,   0,   0, -251, -29,   3,   3, 1758, 1724, 1584, 1543, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 88, 8137750,  65,  25,   1,  10,   0,   0, -234,   8,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0,  -7, -12,   2,   0, -23,  -4,   0,   0, -251, -29,   3,   3, 1836, 1775, 1532, 1465, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 89, 8137875,  53,  29,   1,  10,   0,   0, -284,  17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0,  -5, -14,   1,   0, -20,  -7,   0,   0, -251, -28,   3,   3, 1909, 1823, 1484, 1393, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 90, 8138000,  43,  31,   1,  10,   0,   0, -330,  25,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 640,   0,  -4, -15,   0,  -1, -14, -10,   0,   0, -251, -28,   3,   3, 1973, 1867, 1440, 1329, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 91, 8138125,  35,  31,   1,  10,   0,   0, -371,  31,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,  -4, -14,  -2,   0,  -6, -11,   0,   0, -251, -28,   4,   3, 2000, 1882, 1374, 1251, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 92, 8138250,  27,  28,   1,  10,   1,   0, -406,  35,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,  -3, -13,  -3,   1,   1, -10,   0,   0, -251, -28,   4,   3, 2000, 1880, 1293, 1167, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 93, 8138375,  20,  24,   2,  10,   1,   1, -436,  35,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,  -2, -11,  -4,   3,   5,  -7,   0,   0, -251, -27,   4,   3, 2000, 1887, 1220, 1100, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 94, 8138500,  11,  19,   2,  10,   1,   1, -463,  33,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,  -1,  -9,  -5,   5,   8,  -5,   0,   0, -251, -27,   4,   3, 2000, 1903, 1151, 1044, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 95, 8138625,   0,  14,   2,  10,   1,   1, -489,  28,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,   0,  -6,  -5,   8,   9,  -3,   0,   0, -251, -26,   4,   3, 2000, 1926, 1119, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 96, 8138750, -13,   8,   3,  10,   1,   1, -516,  21,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,   1,  -4,  -5,  10,  10,  -1,   0,   0, -251, -26,   5,   3, 2000, 1951, 1096, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 97, 8138875, -28,   3,   3,  10,   1,   1, -545,  13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,   3,  -2,  -4,  13,   9,   1,   0,   0, -251, -25,   5,   3, 2000, 1974, 1074, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 98, 8139000, -46,  -1,   3,  10,   1,   1, -577,   5,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,   5,   0,  -3,  17,   7,   4,   0,   0, -251, -24,   5,   3, 2000, 1998, 1051, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
 99, 8139125, -66,  -3,   3,  10,   1,   1, -614,  -4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 639,   0,   7,   2,  -2,  20,   4,   5,   0,   0, -251, -23,   5,   3, 1981, 2000, 1035, 1040, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
100, 8139250, -89,  -4,   3,  10,   1,   1, -655, -11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,   9,   2,  -1,  24,  -1,   7,   0,   0, -251, -22,   5,   3, 1966, 2000, 1035, 1056, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
101, 8139375, -113,  -4,   3,  10,   1,   1, -702, -17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  12,   2,   0,  27,  -5,   7,   0,   0, -251, -21,   6,   3, 1957, 2000, 1035, 1066, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
102, 8139500, -139,  -2,   2,  10,   1,   1, -754, -20,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  15,   1,   1,  30,  -8,   6,   0,   0, -234, -20,   6,   3, 1954, 2000, 1035, 1070, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
103, 8139625, -166,   1,   2,   9,   1,   1, -810, -22,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  17,   0,   2,  34, -12,   6,   0,   0, -234, -19,   6,   3, 1958, 2000, 1035, 1068, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
104, 8139750, -193,   4,   2,   9,   1,   1, -870, -21,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  20,  -2,   3,  36, -15,   5,   0,   0, -234, -17,   6,   3, 1967, 2000, 1035, 1060, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
105, 8139875, -221,   9,   1,   9,   1,   1, -932, -17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  23,  -4,   3,  39, -19,   3,   0,   0, -234, -16,   6,   3, 1982, 2000, 1035, 1046, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
106, 8140000, -247,  14,   1,   9,   1,   1, -994, -12,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  26,  -6,   3,  41, -19,   0,   0,   0, -234, -14,   7,   3, 2000, 1998, 1042, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
107, 8140125, -272,  18,   0,   8,   1,   1, -1055,  -6,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  29,  -8,   3,  42, -18,  -3,   0,   0, -234, -13,   7,   3, 2000, 1977, 1061, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
108, 8140250, -295,  21,   0,   8,   1,   1, -1112,   1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  31, -10,   2,  43, -13,  -5,   0,   0, -234, -11,   7,   3, 2000, 1960, 1078, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
109, 8140375, -316,  22,   0,   7,   1,   1, -1165,   7,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  33, -11,   1,  45,  -8,  -5,   0,   0, -234,  -9,   7,   3, 2000, 1946, 1091, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
110, 8140500, -337,  22,   0,   7,   1,   1, -1214,  12,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 638,   0,  35, -10,   0,  47,  -5,  -4,   0,   0, -234,  -7,   7,   4, 2000, 1938, 1099, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
111, 8140625, -358,  21,   0,   6,   1,   1, -1259,  15,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  38, -10,  -1,  50,  -3,  -3,   0,   0, -234,  -5,   8,   4, 2000, 1935, 1102, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
112, 8140750, -380,  19,   0,   6,   1,   1, -1301,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  40,  -9,  -1,  53,  -3,  -3,   0,   0, -234,  -3,   8,   4, 2000, 1936, 1102, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
113, 8140875, -402,  17,   0,   5,   1,   1, -1340,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  42,  -8,  -2,  55,  -2,  -2,   0,   0, -234,  -1,   8,   4, 2000, 1939, 1099, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
114, 8141000, -424,  15,   1,   5,   1,   1, -1376,  15,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  45,  -7,  -2,  58,  -1,  -1,   0,   0, -234,   2,   8,   4, 2000, 1945, 1094, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
115, 8141125, -446,  13,   1,   4,   1,   1, -1411,  13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  47,  -6,  -2,  61,   0,   0,   0,   0, -234,   4,   8,   4, 2000, 1953, 1087, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
116, 8141250, -470,  11,   1,   4,   1,   1, -1444,  10,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  50,  -5,  -2,  64,  -1,   1,   0,   0, -234,   6,   9,   4, 2000, 1961, 1079, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
117, 8141375, -494,   9,   1,   3,   1,   1, -1477,   7,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  52,  -4,  -1,  67,  -2,   1,   0,   0, -234,   9,   9,   4, 2000, 1970, 1071, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
118, 8141500, -519,   8,   1,   2,   2,   1, -1509,   4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  55,  -4,  -1,  70,  -4,   1,   0,   0, -218,  12,   9,   4, 2000, 1977, 1064, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
119, 8141625, -544,   8,   1,   1,   2,   1, -1541,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  58,  -4,  -1,  73,  -6,   1,   0,   0, -218,  14,   9,   4, 2000, 1981, 1059, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
120, 8141750, -569,   9,   1,   1,   2,   1, -1573,   0,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  60,  -4,   0,  75,  -7,   1,   0,   0, -218,  17,   9,   4, 2000, 1984, 1056, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
121, 8141875, -594,   9,   1,   0,   2,   1, -1603,  -1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  63,  -5,   0,  78,  -8,   1,   0,   0, -218,  20,  10,   4, 2000, 1984, 1056, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
122, 8142000, -618,  11,   1,  -1,   2,   1, -1633,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 637,   0,  66,  -5,   0,  80, -10,   0,   0,   0, -218,  23,  10,   4, 2000, 1982, 1058, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
123, 8142125, -641,  12,   1,  -2,   2,   1, -1660,  -1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  68,  -6,   0,  81, -10,  -2,   0,   0, -218,  26,  10,   4, 2000, 1978, 1062, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
124, 8142250, -663,  13,   1,  -3,   2,   1, -1684,   0,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  71,  -6,   0,  83,  -9,  -4,   0,   0, -218,  29,  10,   4, 2000, 1974, 1066, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
125, 8142375, -683,  14,   1,  -4,   2,   1, -1703,   1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  73,  -7,  -1,  84,  -6,  -5,   0,   0, -218,  33,  10,   4, 2000, 1970, 1070, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
126, 8142500, -702,  14,   1,  -5,   2,   1, -1718,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  75,  -7,  -1,  85,  -2,  -5,   0,   0, -218,  36,  11,   4, 2000, 1970, 1071, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
127, 8142625, -720,  12,   1,  -6,   2,   1, -1729,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  77,  -6,  -2,  87,   2,  -4,   0,   0, -218,  39,  11,   4, 2000, 1973, 1068, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
128, 8142750, -737,  10,   1,  -6,   2,   1, -1735,   1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  79,  -5,  -2,  89,   3,  -2,   0,   0, -218,  43,  11,   4, 2000, 1979, 1063, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
129, 8142875, -755,   8,   1,  -7,   2,   1, -1737,  -1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  81,  -4,  -2,  91,   2,   0,   0,   0, -218,  46,  11,   4, 2000, 1987, 1056, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
130, 8143000, -772,   6,   1,  -9,   2,   1, -1738,  -4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  83,  -3,  -2,  94,   1,   0,   0,   0, -218,  49,  11,   4, 2000, 1995, 1048, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
131, 8143125, -790,   5,   1, -10,   2,   1, -1736,  -6,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  85,  -2,  -2,  96,   0,   1,   0,   0, -218,  53,  11,   4, 1997, 2000, 1040, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
132, 8143250, -808,   4,   1, -11,   2,   1, -1732,  -9,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  87,  -2,  -1,  97,   0,   1,   0,   0, -218,  57,  12,   4, 1990, 2000, 1035, 1037, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
133, 8143375, -826,   3,   1, -12,   2,   1, -1728, -11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  89,  -2,  -1, 100,  -2,   2,   0,   0, -218,  60,  12,   4, 1984, 2000, 1035, 1043, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
134, 8143500, -844,   3,   1, -13,   2,   1, -1722, -13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  91,  -2,   0, 102,  -4,   3,   0,   0, -205,  64,  12,   4, 1981, 2000, 1035, 1046, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
135, 8143625, -862,   4,   1, -14,   2,   1, -1717, -14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  93,  -2,   0, 104,  -8,   3,   0,   0, -205,  68,  12,   4, 1981, 2000, 1035, 1046, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
136, 8143750, -880,   6,   1, -15,   2,   1, -1711, -13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 636,   0,  95,  -3,   1, 106, -13,   2,   0,   0, -205,  71,  12,   4, 1987, 2000, 1035, 1042, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
137, 8143875, -898,   9,   1, -16,   2,   1, -1704, -11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0,  97,  -4,   1, 107, -16,   0,   0,   0, -205,  75,  12,   5, 1997, 2000, 1038, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
138, 8144000, -914,  13,   1, -18,   2,   1, -1696,  -8,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0,  99,  -6,   1, 107, -17,  -2,   0,   0, -205,  79,  13,   5, 2000, 1990, 1051, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
139, 8144125, -929,  16,   1, -19,   2,   1, -1685,  -3,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 100,  -8,   0, 107, -15,  -4,   0,   0, -205,  83,  13,   5, 2000, 1975, 1065, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
140, 8144250, -941,  18,   1, -20,   2,   1, -1671,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 102,  -9,   0, 107, -13,  -5,   0,   0, -205,  87,  13,   5, 2000, 1961, 1078, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
141, 8144375, -951,  20,   1, -21,   2,   1, -1651,   6,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 103, -10,  -1, 107, -11,  -6,   0,   0, -205,  91,  13,   5, 2000, 1950, 1090, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
142, 8144500, -959,  21,   1, -23,   2,   1, -1626,  11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 104, -10,  -2, 107,  -9,  -7,   0,   0, -205,  95,  13,   5, 2000, 1942, 1099, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
143, 8144625, -965,  21,   1, -24,   2,   1, -1597,  14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 104, -10,  -3, 108,  -7,  -7,   0,   0, -205,  99,  13,   5, 2000, 1936, 1105, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
144, 8144750, -970,  20,   1, -25,   3,   1, -1562,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 105, -10,  -4, 108,  -5,  -8,   0,   0, -205, 102,  14,   5, 2000, 1934, 1108, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
145, 8144875, -974,  18,   2, -27,   3,   1, -1522,  17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 106,  -9,  -4, 107,  -2,  -8,   0,   0, -205, 106,  14,   5, 2000, 1936, 1108, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
146, 8145000, -977,  16,   2, -28,   3,   1, -1477,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 106,  -8,  -5, 107,   2,  -8,   0,   0, -205, 110,  14,   5, 2000, 1942, 1103, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
147, 8145125, -979,  12,   3, -29,   3,   1, -1429,  14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 106,  -6,  -5, 107,   6,  -7,   0,   0, -205, 114,  14,   6, 2000, 1953, 1094, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
148, 8145250, -980,   9,   3, -30,   3,   1, -1378,  10,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 107,  -4,  -6, 108,   8,  -4,   0,   0, -205, 118,  14,   6, 2000, 1968, 1081, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
149, 8145375, -982,   5,   3, -32,   3,   1, -1325,   4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 107,  -2,  -6, 109,   8,  -2,   0,   0, -205, 122,  14,   6, 2000, 1986, 1065, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
150, 8145500, -985,   1,   4, -33,   3,   1, -1271,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 107,  -1,  -5, 110,   6,  -1,   0,   0, -195, 126,  15,   6, 1996, 2000, 1048, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
151, 8145625, -988,  -1,   4, -34,   3,   1, -1219,  -8,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 108,   0,  -4, 111,   3,   1,   0,   0, -195, 130,  15,   6, 1980, 2000, 1035, 1037, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
152, 8145750, -992,  -2,   4, -36,   3,   1, -1169, -13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 108,   1,  -4, 112,   0,   1,   0,   0, -195, 134,  15,   6, 1967, 2000, 1035, 1049, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
153, 8145875, -996,  -2,   4, -37,   3,   1, -1121, -18,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 109,   1,  -3, 112,  -2,   1,   0,   0, -195, 138,  15,   6, 1959, 2000, 1035, 1058, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
154, 8146000, -1001,  -2,   4, -38,   3,   1, -1076, -21,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 635,   0, 109,   1,  -2, 112,  -4,   1,   0,   0, -195, 142,  15,   6, 1955, 2000, 1035, 1062, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
155, 8146125, -1004,   0,   4, -40,   3,   1, -1032, -22,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 634,   0, 110,   0,  -2, 112,  -6,   1,   0,   0, -195, 146,  15,   6, 1954, 2000, 1035, 1063, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
156, 8146250, -1008,   2,   4, -41,   3,   1, -990, -22,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 634,   0, 110,  -1,  -1, 112, -10,   1,   0,   0, -195, 150,  16,   7, 1958, 2000, 1035, 1059, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
157, 8146375, -1010,   5,   3, -42,   3,   1, -949, -20,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 634,   0, 111,  -2,  -1, 112, -14,   0,   0,   0, -195, 154,  16,   7, 1967, 2000, 1035, 1051, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
158, 8146500, -1011,   9,   3, -44,   3,   1, -908, -17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 634,   0, 111,  -4,  -1, 111, -17,  -2,   0,   0, -195, 157,  16,   7, 1981, 2000, 1035, 1038, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
159, 8146625, -1011,  12,   3, -45,   3,   1, -866, -12,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 634,   0, 111,  -6,  -1, 110, -17,  -4,   0,   0, -195, 161,  16,   7, 1998, 2000, 1049, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
160, 8146750, -1008,  16,   3, -46,   3,   1, -823,  -6,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 634,   0, 111,  -8,  -1, 108, -15,  -7,   0,   0, -195, 165,  16,   7, 2000, 1985, 1066, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
